!!SBtab	Document='AKAP79' SBtabVersion='1.0'	TableName='Parameter' TableTitle='Parameters in AKAP79 Model'  TableType='Quantity'				
!ID	!Name	!DefaultValue	!Std	!PriorDistribution	!Scale	!Unit
kf_Rii_C__RiiP_C	kf_Rii_C__RiiP_C	33		Normal distribution	linear	1/second
kf_RiiP_CxcAMP__RiiP_C_cAMP	kf_RiiP_CxcAMP__RiiP_C_cAMP	0.496		Normal distribution	linear	1/(micromolarity*second)
%kb_RiiP_CxcAMP__RiiP_C_cAMP	kb_RiiP_CxcAMP__RiiP_C_cAMP	1.413		Normal distribution	linear	1/second
kf_RiiP_cAMPxC__RiiP_C_cAMP	kf_RiiP_cAMPxC__RiiP_C_cAMP	0.00545		Normal distribution	linear	1/(micromolarity*second)
kb_RiiP_cAMPxC__RiiP_C_cAMP	kb_RiiP_cAMPxC__RiiP_C_cAMP	0.0156		Normal distribution	linear	1/second
kb_RiiPXcAMP__RiiP_cAMP	kb_RiiPXcAMP__RiiP_cAMP	0.0016		Normal distribution	linear	1/second
kf_RiiPxC__RiiP_C	kf_RiiPxC__RiiP_C	0.038		Normal distribution	linear	1/(micromolarity*second)
kb_RiiPxC__RiiP_C	kb_RiiPxC__RiiP_C	0.0026		Normal distribution	linear	1/second
kf_cAMPxRii__Rii_cAMP	kf_cAMPxRii__Rii_cAMP	0.015		Normal distribution	linear	1/(micromolarity*second)
kb_cAMPxRii__Rii_cAMP	kb_cAMPxRii__Rii_cAMP	0.0016		Normal distribution	linear	1/second
kf_Rii_CxcAMP__Rii_C_cAMP	kf_Rii_CxcAMP__Rii_C_cAMP	0.496		Normal distribution	linear	1/(micromolarity*second)
kb_Rii_CxcAMP__Rii_C_cAMP	kb_Rii_CxcAMP__Rii_C_cAMP	1.413		Normal distribution	linear	1/second
kf_Rii_cAMPxC__Rii_C_cAMP	kf_Rii_cAMPxC__Rii_C_cAMP	0.2984		Normal distribution	linear	1/(micromolarity*second)
kb_Rii_cAMPxC__Rii_C_cAMP	kb_Rii_cAMPxC__Rii_C_cAMP	0.018		Normal distribution	linear	1/second
kf_Rii_C_cAMP__RiiP_C_cAMP	kf_Rii_C_cAMP__RiiP_C_cAMP	33		Normal distribution	linear	1/second
kb_RiixC__Rii_C	kb_RiixC__Rii_C	0.0003		Normal distribution	linear	1/second
AKAPoff_1	AKAPoff_1	2.6		Normal distribution	linear	1/second
AKAPoff_3	AKAPoff_3	20		Normal distribution	linear	1/second
AKAPon_1	AKAPon_1	0.45		Normal distribution	linear	1/second
AKAPon_3	AKAPon_3	2		Normal distribution	linear	1/second
kf_C_AKAR4	kf_C_AKAR4	0.018		Normal distribution	linear	1/(micromolarity*second)
kb_C_AKAR4	kb_C_AKAR4	0.106		Normal distribution	linear	1/second
kcat_AKARp	kcat_AKARp	10.2		Normal distribution	linear	1/second
kmOFF	kmOFF	100		Normal distribution	linear	micromolarity
kmON	kmON	1		Normal distribution	linear	micromolarity
KD_T	KD_T	0.7		Normal distribution	linear	micromolarity
