!!SBtab	SBtabVersion='1.0' Document='CaMKIIs' TableType='QuantityMatrix' TableName='Shifman2006Fig1Bsq' TableTitle='[Nair 2014 Figure 12.3D] CaN-CaM' 		
!TimePoint	!Time	>CaPerCaM	~CaPerCaM
E1D0	10	0.011	0.3985
E1D1	20	1.196	0.3985
E1D2	30	1.464	0.3985
E1D3	40	1.743	0.3985
E1D4	50	1.956	0.3985
E1D5	60	2.09	0.3985
E1D6	70	2.291	0.3985
E1D7	80	2.38	0.3985
E1D8	90	2.559	0.3985
E1D9	100	2.604	0.3985
E1D10	110	2.85	0.3985
E1D11	120	2.917	0.3985
E1D12	130	3.04	0.3985
E1D13	140	3.163	0.3985
E1D14	150	3.23	0.3985
E1D15	160	3.465	0.3985
E1D16	170	3.61	0.3985
E1D17	180	3.856	0.3985
E1D18	190	3.994	0.3985
E1D19	200	3.996	0.3985
