!!SBtab	SBtabVersion='1.0' Document='CaMKIIs' TableType='QuantityMatrix' TableName='ODonnel2010Fig3Co' TableTitle='[Nair 2014 Figure 12.3B] CaN activation by Ca 30nM CaM' 
!ID	>CaM_0	>CaMPerPP2B	~CaMPerPP2B
E2D0	1	0	0.0902
E2D1	26.9	0	0.0902
E2D2	67.6	0	0.0902
E2D3	158.5	0	0.0902
E2D4	407.4	0.027	0.0902
E2D5	812.8	0.038	0.0902
E2D6	1659.6	0.085	0.0902
E2D7	2630.3	0.12	0.0902
E2D8	5370.3	0.158	0.0902
E2D9	7943.3	0.225	0.0902
E2D10	12022.6	0.304	0.0902
E2D11	16218.1	0.365	0.0902
E2D12	23988.3	0.473	0.0902
E2D13	35481.3	0.543	0.0902
E2D14	48977.9	0.669	0.0902
E2D15	63095.7	0.724	0.0902
E2D16	85113.8	0.8	0.0902
E2D17	125892.5	0.823	0.0902
E2D18	199526.2	0.885	0.0902
E2D19	229086.8	0.902	0.0902
